,Sales,CompPrice,Income,Advertising,Population,Price,ShelveLoc,Age,Education,Urban,US
1,9.5,138,73,11,276,120,-1,42,17,1,1
2,11.22,111,48,16,260,83,1,65,10,1,1
3,10.06,113,35,10,269,80,0,59,12,1,1
4,7.4,117,100,4,466,97,0,55,14,1,1
5,4.15,141,64,3,340,128,-1,38,13,1,-1
6,10.81,124,113,13,501,72,-1,78,16,-1,1
7,6.63,115,105,0,45,108,0,71,15,1,-1
8,11.85,136,81,15,425,120,1,67,10,1,1
9,6.54,132,110,0,108,124,0,76,10,-1,-1
10,4.69,132,113,0,131,124,0,76,17,-1,1
11,9.01,121,78,9,150,100,-1,26,10,-1,1
12,11.96,117,94,4,503,94,1,50,13,1,1
13,3.98,122,35,2,393,136,0,62,18,1,-1
14,10.96,115,28,11,29,86,1,53,18,1,1
15,11.17,107,117,11,148,118,1,52,18,1,1
16,8.71,149,95,5,400,144,0,76,18,-1,-1
17,7.58,118,32,0,284,110,1,63,13,1,-1
18,12.29,147,74,13,251,131,1,52,10,1,1
19,13.91,110,110,0,408,68,1,46,17,-1,1
20,8.73,129,76,16,58,121,0,69,12,1,1
21,6.41,125,90,2,367,131,0,35,18,1,1
22,12.13,134,29,12,239,109,1,62,18,-1,1
23,5.08,128,46,6,497,138,0,42,13,1,-1
24,5.87,121,31,0,292,109,0,79,10,1,-1
25,10.14,145,119,16,294,113,-1,42,12,1,1
26,14.9,139,32,0,176,82,1,54,11,-1,-1
27,8.33,107,115,11,496,131,1,50,11,-1,1
28,5.27,98,118,0,19,107,0,64,17,1,-1
29,2.99,103,74,0,359,97,-1,55,11,1,1
30,7.81,104,99,15,226,102,-1,58,17,1,1
31,13.55,125,94,0,447,89,1,30,12,1,-1
32,8.25,136,58,16,241,131,0,44,18,1,1
33,6.2,107,32,12,236,137,1,64,10,-1,1
34,8.77,114,38,13,317,128,1,50,16,1,1
35,2.67,115,54,0,406,128,0,42,17,1,1
36,11.07,131,84,11,29,96,0,44,17,-1,1
37,8.89,122,76,0,270,100,1,60,18,-1,-1
38,4.95,121,41,5,412,110,0,54,10,1,1
39,6.59,109,73,0,454,102,0,65,15,1,-1
40,3.24,130,60,0,144,138,-1,38,10,-1,-1
41,2.07,119,98,0,18,126,-1,73,17,-1,-1
42,7.96,157,53,0,403,124,-1,58,16,1,-1
43,10.43,77,69,0,25,24,0,50,18,1,-1
44,4.12,123,42,11,16,134,0,59,13,1,1
45,4.16,85,79,6,325,95,0,69,13,1,1
46,4.56,141,63,0,168,135,-1,44,12,1,1
47,12.44,127,90,14,16,70,0,48,15,-1,1
48,4.38,126,98,0,173,108,-1,55,16,1,-1
49,3.91,116,52,0,349,98,-1,69,18,1,-1
50,10.61,157,93,0,51,149,1,32,17,1,-1
51,1.42,99,32,18,341,108,-1,80,16,1,1
52,4.42,121,90,0,150,108,-1,75,16,1,-1
53,7.91,153,40,3,112,129,-1,39,18,1,1
54,6.92,109,64,13,39,119,0,61,17,1,1
55,4.9,134,103,13,25,144,0,76,17,-1,1
56,6.85,143,81,5,60,154,0,61,18,1,1
57,11.91,133,82,0,54,84,0,50,17,1,-1
58,0.91,93,91,0,22,117,-1,75,11,1,-1
59,5.42,103,93,15,188,103,-1,74,16,1,1
60,5.21,118,71,4,148,114,0,80,13,1,-1
61,8.32,122,102,19,469,123,-1,29,13,1,1
62,7.32,105,32,0,358,107,0,26,13,-1,-1
63,1.82,139,45,0,146,133,-1,77,17,1,1
64,8.47,119,88,10,170,101,0,61,13,1,1
65,7.8,100,67,12,184,104,0,32,16,-1,1
66,4.9,122,26,0,197,128,0,55,13,-1,-1
67,8.85,127,92,0,508,91,0,56,18,1,-1
68,9.01,126,61,14,152,115,0,47,16,1,1
69,13.39,149,69,20,366,134,1,60,13,1,1
70,7.99,127,59,0,339,99,0,65,12,1,-1
71,9.46,89,81,15,237,99,1,74,12,1,1
72,6.5,148,51,16,148,150,0,58,17,-1,1
73,5.52,115,45,0,432,116,0,25,15,1,-1
74,12.61,118,90,10,54,104,1,31,11,-1,1
75,6.2,150,68,5,125,136,0,64,13,-1,1
76,8.55,88,111,23,480,92,-1,36,16,-1,1
77,10.64,102,87,10,346,70,0,64,15,1,1
78,7.7,118,71,12,44,89,0,67,18,-1,1
79,4.43,134,48,1,139,145,0,65,12,1,1
80,9.14,134,67,0,286,90,-1,41,13,1,-1
81,8.01,113,100,16,353,79,-1,68,11,1,1
82,7.52,116,72,0,237,128,1,70,13,1,-1
83,11.62,151,83,4,325,139,1,28,17,1,1
84,4.42,109,36,7,468,94,-1,56,11,1,1
85,2.23,111,25,0,52,121,-1,43,18,-1,-1
86,8.47,125,103,0,304,112,0,49,13,-1,-1
87,8.7,150,84,9,432,134,0,64,15,1,-1
88,11.7,131,67,7,272,126,1,54,16,-1,1
89,6.56,117,42,7,144,111,0,62,10,1,1
90,7.95,128,66,3,493,119,0,45,16,-1,-1
91,5.33,115,22,0,491,103,0,64,11,-1,-1
92,4.81,97,46,11,267,107,0,80,15,1,1
93,4.53,114,113,0,97,125,0,29,12,1,-1
94,8.86,145,30,0,67,104,0,55,17,1,-1
95,8.39,115,97,5,134,84,-1,55,11,1,1
96,5.58,134,25,10,237,148,0,59,13,1,1
97,9.48,147,42,10,407,132,1,73,16,-1,1
98,7.45,161,82,5,287,129,-1,33,16,1,1
99,12.49,122,77,24,382,127,1,36,16,-1,1
100,4.88,121,47,3,220,107,-1,56,16,-1,1
101,4.11,113,69,11,94,106,0,76,12,-1,1
102,6.2,128,93,0,89,118,0,34,18,1,-1
103,5.3,113,22,0,57,97,0,65,16,-1,-1
104,5.07,123,91,0,334,96,-1,78,17,1,1
105,4.62,121,96,0,472,138,0,51,12,1,-1
106,5.55,104,100,8,398,97,0,61,11,1,1
107,0.16,102,33,0,217,139,0,70,18,-1,-1
108,8.55,134,107,0,104,108,0,60,12,1,-1
109,3.47,107,79,2,488,103,-1,65,16,1,-1
110,8.98,115,65,0,217,90,0,60,17,-1,-1
111,9,128,62,7,125,116,0,43,14,1,1
112,6.62,132,118,12,272,151,0,43,14,1,1
113,6.67,116,99,5,298,125,1,62,12,1,1
114,6.01,131,29,11,335,127,-1,33,12,1,1
115,9.31,122,87,9,17,106,0,65,13,1,1
116,8.54,139,35,0,95,129,0,42,13,1,-1
117,5.08,135,75,0,202,128,0,80,10,-1,-1
118,8.8,145,53,0,507,119,0,41,12,1,-1
119,7.57,112,88,2,243,99,0,62,11,1,1
120,7.37,130,94,8,137,128,0,64,12,1,1
121,6.87,128,105,11,249,131,0,63,13,1,1
122,11.67,125,89,10,380,87,-1,28,10,1,1
123,6.88,119,100,5,45,108,0,75,10,1,1
124,8.19,127,103,0,125,155,1,29,15,-1,1
125,8.87,131,113,0,181,120,1,63,14,1,-1
126,9.34,89,78,0,181,49,0,43,15,-1,-1
127,11.27,153,68,2,60,133,1,59,16,1,1
128,6.52,125,48,3,192,116,0,51,14,1,1
129,4.96,133,100,3,350,126,-1,55,13,1,1
130,4.47,143,120,7,279,147,-1,40,10,-1,1
131,8.41,94,84,13,497,77,0,51,12,1,1
132,6.5,108,69,3,208,94,0,77,16,1,-1
133,9.54,125,87,9,232,136,1,72,10,1,1
134,7.62,132,98,2,265,97,-1,62,12,1,1
135,3.67,132,31,0,327,131,0,76,16,1,-1
136,6.44,96,94,14,384,120,0,36,18,-1,1
137,5.17,131,75,0,10,120,-1,31,18,-1,-1
138,6.52,128,42,0,436,118,0,80,11,1,-1
139,10.27,125,103,12,371,109,0,44,10,1,1
140,12.3,146,62,10,310,94,0,30,13,-1,1
141,6.03,133,60,10,277,129,0,45,18,1,1
142,6.53,140,42,0,331,131,-1,28,15,1,-1
143,7.44,124,84,0,300,104,0,77,15,1,-1
144,0.53,122,88,7,36,159,-1,28,17,1,1
145,9.09,132,68,0,264,123,1,34,11,-1,-1
146,8.77,144,63,11,27,117,0,47,17,1,1
147,3.9,114,83,0,412,131,-1,39,14,1,-1
148,10.51,140,54,9,402,119,1,41,16,-1,1
149,7.56,110,119,0,384,97,0,72,14,-1,1
150,11.48,121,120,13,140,87,0,56,11,1,1
151,10.49,122,84,8,176,114,1,57,10,-1,1
152,10.77,111,58,17,407,103,1,75,17,-1,1
153,7.64,128,78,0,341,128,1,45,13,-1,-1
154,5.93,150,36,7,488,150,0,25,17,-1,1
155,6.89,129,69,10,289,110,0,50,16,-1,1
156,7.71,98,72,0,59,69,0,65,16,1,-1
157,7.49,146,34,0,220,157,1,51,16,1,-1
158,10.21,121,58,8,249,90,0,48,13,-1,1
159,12.53,142,90,1,189,112,1,39,10,-1,1
160,9.32,119,60,0,372,70,-1,30,18,-1,-1
161,4.67,111,28,0,486,111,0,29,12,-1,-1
162,2.93,143,21,5,81,160,0,67,12,-1,1
163,3.63,122,74,0,424,149,0,51,13,1,-1
164,5.68,130,64,0,40,106,-1,39,17,-1,-1
165,8.22,148,64,0,58,141,0,27,13,-1,1
166,0.37,147,58,7,100,191,-1,27,15,1,1
167,6.71,119,67,17,151,137,0,55,11,1,1
168,6.71,106,73,0,216,93,0,60,13,1,-1
169,7.3,129,89,0,425,117,0,45,10,1,-1
170,11.48,104,41,15,492,77,1,73,18,1,1
171,8.01,128,39,12,356,118,0,71,10,1,1
172,12.49,93,106,12,416,55,0,75,15,1,1
173,9.03,104,102,13,123,110,1,35,16,1,1
174,6.38,135,91,5,207,128,0,66,18,1,1
175,0,139,24,0,358,185,0,79,15,-1,-1
176,7.54,115,89,0,38,122,0,25,12,1,-1
177,5.61,138,107,9,480,154,0,47,11,-1,1
178,10.48,138,72,0,148,94,0,27,17,1,1
179,10.66,104,71,14,89,81,0,25,14,-1,1
180,7.78,144,25,3,70,116,0,77,18,1,1
181,4.94,137,112,15,434,149,-1,66,13,1,1
182,7.43,121,83,0,79,91,0,68,11,1,-1
183,4.74,137,60,4,230,140,-1,25,13,1,-1
184,5.32,118,74,6,426,102,0,80,18,1,1
185,9.95,132,33,7,35,97,0,60,11,-1,1
186,10.07,130,100,11,449,107,0,64,10,1,1
187,8.68,120,51,0,93,86,0,46,17,-1,-1
188,6.03,117,32,0,142,96,-1,62,17,1,-1
189,8.07,116,37,0,426,90,0,76,15,1,-1
190,12.11,118,117,18,509,104,0,26,15,-1,1
191,8.79,130,37,13,297,101,0,37,13,-1,1
192,6.67,156,42,13,170,173,1,74,14,1,1
193,7.56,108,26,0,408,93,0,56,14,-1,-1
194,13.28,139,70,7,71,96,1,61,10,1,1
195,7.23,112,98,18,481,128,0,45,11,1,1
196,4.19,117,93,4,420,112,-1,66,11,1,1
197,4.1,130,28,6,410,133,-1,72,16,1,1
198,2.52,124,61,0,333,138,0,76,16,1,-1
199,3.62,112,80,5,500,128,0,69,10,1,1
200,6.42,122,88,5,335,126,0,64,14,1,1
201,5.56,144,92,0,349,146,0,62,12,-1,-1
202,5.94,138,83,0,139,134,0,54,18,1,-1
203,4.1,121,78,4,413,130,-1,46,10,-1,1
204,2.05,131,82,0,132,157,-1,25,14,1,-1
205,8.74,155,80,0,237,124,0,37,14,1,-1
206,5.68,113,22,1,317,132,0,28,12,1,-1
207,4.97,162,67,0,27,160,0,77,17,1,1
208,8.19,111,105,0,466,97,-1,61,10,-1,-1
209,7.78,86,54,0,497,64,-1,33,12,1,-1
210,3.02,98,21,11,326,90,-1,76,11,-1,1
211,4.36,125,41,2,357,123,-1,47,14,-1,1
212,9.39,117,118,14,445,120,0,32,15,1,1
213,12.04,145,69,19,501,105,0,45,11,1,1
214,8.23,149,84,5,220,139,0,33,10,1,1
215,4.83,115,115,3,48,107,0,73,18,1,1
216,2.34,116,83,15,170,144,-1,71,11,1,1
217,5.73,141,33,0,243,144,0,34,17,1,-1
218,4.34,106,44,0,481,111,0,70,14,-1,-1
219,9.7,138,61,12,156,120,0,25,14,1,1
220,10.62,116,79,19,359,116,1,58,17,1,1
221,10.59,131,120,15,262,124,0,30,10,1,1
222,6.43,124,44,0,125,107,0,80,11,1,-1
223,7.49,136,119,6,178,145,0,35,13,1,1
224,3.45,110,45,9,276,125,0,62,14,1,1
225,4.1,134,82,0,464,141,0,48,13,-1,-1
226,6.68,107,25,0,412,82,-1,36,14,1,-1
227,7.8,119,33,0,245,122,1,56,14,1,-1
228,8.69,113,64,10,68,101,0,57,16,1,1
229,5.4,149,73,13,381,163,-1,26,11,-1,1
230,11.19,98,104,0,404,72,0,27,18,-1,-1
231,5.16,115,60,0,119,114,-1,38,14,-1,-1
232,8.09,132,69,0,123,122,0,27,11,-1,-1
233,13.14,137,80,10,24,105,1,61,15,1,1
234,8.65,123,76,18,218,120,0,29,14,-1,1
235,9.43,115,62,11,289,129,1,56,16,-1,1
236,5.53,126,32,8,95,132,0,50,17,1,1
237,9.32,141,34,16,361,108,0,69,10,1,1
238,9.62,151,28,8,499,135,0,48,10,1,1
239,7.36,121,24,0,200,133,1,73,13,1,-1
240,3.89,123,105,0,149,118,-1,62,16,1,1
241,10.31,159,80,0,362,121,0,26,18,1,-1
242,12.01,136,63,0,160,94,0,38,12,1,-1
243,4.68,124,46,0,199,135,0,52,14,-1,-1
244,7.82,124,25,13,87,110,0,57,10,1,1
245,8.78,130,30,0,391,100,0,26,18,1,-1
246,10,114,43,0,199,88,1,57,10,-1,1
247,6.9,120,56,20,266,90,-1,78,18,1,1
248,5.04,123,114,0,298,151,-1,34,16,1,-1
249,5.36,111,52,0,12,101,0,61,11,1,1
250,5.05,125,67,0,86,117,-1,65,11,1,-1
251,9.16,137,105,10,435,156,1,72,14,1,1
252,3.72,139,111,5,310,132,-1,62,13,1,1
253,8.31,133,97,0,70,117,0,32,16,1,-1
254,5.64,124,24,5,288,122,0,57,12,-1,1
255,9.58,108,104,23,353,129,1,37,17,1,1
256,7.71,123,81,8,198,81,-1,80,15,1,1
257,4.2,147,40,0,277,144,0,73,10,1,-1
258,8.67,125,62,14,477,112,0,80,13,1,1
259,3.47,108,38,0,251,81,-1,72,14,-1,-1
260,5.12,123,36,10,467,100,-1,74,11,-1,1
261,7.67,129,117,8,400,101,-1,36,10,1,1
262,5.71,121,42,4,188,118,0,54,15,1,1
263,6.37,120,77,15,86,132,0,48,18,1,1
264,7.77,116,26,6,434,115,0,25,17,1,1
265,6.95,128,29,5,324,159,1,31,15,1,1
266,5.31,130,35,10,402,129,-1,39,17,1,1
267,9.1,128,93,12,343,112,1,73,17,-1,1
268,5.83,134,82,7,473,112,-1,51,12,-1,1
269,6.53,123,57,0,66,105,0,39,11,1,-1
270,5.01,159,69,0,438,166,0,46,17,1,-1
271,11.99,119,26,0,284,89,1,26,10,1,-1
272,4.55,111,56,0,504,110,0,62,16,1,-1
273,12.98,113,33,0,14,63,1,38,12,1,-1
274,10.04,116,106,8,244,86,0,58,12,1,1
275,7.22,135,93,2,67,119,0,34,11,1,1
276,6.67,107,119,11,210,132,0,53,11,1,1
277,6.93,135,69,14,296,130,0,73,15,1,1
278,7.8,136,48,12,326,125,0,36,16,1,1
279,7.22,114,113,2,129,151,1,40,15,-1,1
280,3.42,141,57,13,376,158,0,64,18,1,1
281,2.86,121,86,10,496,145,-1,51,10,1,1
282,11.19,122,69,7,303,105,1,45,16,-1,1
283,7.74,150,96,0,80,154,1,61,11,1,-1
284,5.36,135,110,0,112,117,0,80,16,-1,-1
285,6.97,106,46,11,414,96,-1,79,17,-1,-1
286,7.6,146,26,11,261,131,0,39,10,1,1
287,7.53,117,118,11,429,113,0,67,18,-1,1
288,6.88,95,44,4,208,72,-1,44,17,1,1
289,6.98,116,40,0,74,97,0,76,15,-1,-1
290,8.75,143,77,25,448,156,0,43,17,1,1
291,9.49,107,111,14,400,103,0,41,11,-1,1
292,6.64,118,70,0,106,89,-1,39,17,1,-1
293,11.82,113,66,16,322,74,1,76,15,1,1
294,11.28,123,84,0,74,89,1,59,10,1,-1
295,12.66,148,76,3,126,99,1,60,11,1,1
296,4.21,118,35,14,502,137,0,79,10,-1,1
297,8.21,127,44,13,160,123,1,63,18,1,1
298,3.07,118,83,13,276,104,-1,75,10,1,1
299,10.98,148,63,0,312,130,1,63,15,1,-1
300,9.4,135,40,17,497,96,0,54,17,-1,1
301,8.57,116,78,1,158,99,0,45,11,1,1
302,7.41,99,93,0,198,87,0,57,16,1,1
303,5.28,108,77,13,388,110,-1,74,14,1,1
304,10.01,133,52,16,290,99,0,43,11,1,1
305,11.93,123,98,12,408,134,1,29,10,1,1
306,8.03,115,29,26,394,132,0,33,13,1,1
307,4.78,131,32,1,85,133,0,48,12,1,1
308,5.9,138,92,0,13,120,-1,61,12,1,-1
309,9.24,126,80,19,436,126,0,52,10,1,1
310,11.18,131,111,13,33,80,-1,68,18,1,1
311,9.53,175,65,29,419,166,0,53,12,1,1
312,6.15,146,68,12,328,132,-1,51,14,1,1
313,6.8,137,117,5,337,135,-1,38,10,1,1
314,9.33,103,81,3,491,54,0,66,13,1,-1
315,7.72,133,33,10,333,129,1,71,14,1,1
316,6.39,131,21,8,220,171,1,29,14,1,1
317,15.63,122,36,5,369,72,1,35,10,1,1
318,6.41,142,30,0,472,136,1,80,15,-1,-1
319,10.08,116,72,10,456,130,1,41,14,-1,1
320,6.97,127,45,19,459,129,0,57,11,-1,1
321,5.86,136,70,12,171,152,0,44,18,1,1
322,7.52,123,39,5,499,98,0,34,15,1,-1
323,9.16,140,50,10,300,139,1,60,15,1,1
324,10.36,107,105,18,428,103,0,34,12,1,1
325,2.66,136,65,4,133,150,-1,53,13,1,1
326,11.7,144,69,11,131,104,0,47,11,1,1
327,4.69,133,30,0,152,122,0,53,17,1,-1
328,6.23,112,38,17,316,104,0,80,16,1,1
329,3.15,117,66,1,65,111,-1,55,11,1,1
330,11.27,100,54,9,433,89,1,45,12,1,1
331,4.99,122,59,0,501,112,-1,32,14,-1,-1
332,10.1,135,63,15,213,134,0,32,10,1,1
333,5.74,106,33,20,354,104,0,61,12,1,1
334,5.87,136,60,7,303,147,0,41,10,1,1
335,7.63,93,117,9,489,83,-1,42,13,1,1
336,6.18,120,70,15,464,110,0,72,15,1,1
337,5.17,138,35,6,60,143,-1,28,18,1,-1
338,8.61,130,38,0,283,102,0,80,15,1,-1
339,5.97,112,24,0,164,101,0,45,11,1,-1
340,11.54,134,44,4,219,126,1,44,15,1,1
341,7.5,140,29,0,105,91,-1,43,16,1,-1
342,7.38,98,120,0,268,93,0,72,10,-1,-1
343,7.81,137,102,13,422,118,0,71,10,-1,1
344,5.99,117,42,10,371,121,-1,26,14,1,1
345,8.43,138,80,0,108,126,1,70,13,-1,1
346,4.81,121,68,0,279,149,1,79,12,1,-1
347,8.97,132,107,0,144,125,0,33,13,-1,-1
348,6.88,96,39,0,161,112,1,27,14,-1,-1
349,12.57,132,102,20,459,107,1,49,11,1,1
350,9.32,134,27,18,467,96,0,49,14,-1,1
351,8.64,111,101,17,266,91,0,63,17,-1,1
352,10.44,124,115,16,458,105,0,62,16,-1,1
353,13.44,133,103,14,288,122,1,61,17,1,1
354,9.45,107,67,12,430,92,0,35,12,-1,1
355,5.3,133,31,1,80,145,0,42,18,1,1
356,7.02,130,100,0,306,146,1,42,11,1,-1
357,3.58,142,109,0,111,164,1,72,12,1,-1
358,13.36,103,73,3,276,72,0,34,15,1,1
359,4.17,123,96,10,71,118,-1,69,11,1,1
360,3.13,130,62,11,396,130,-1,66,14,1,1
361,8.77,118,86,7,265,114,1,52,15,-1,1
362,8.68,131,25,10,183,104,0,56,15,-1,1
363,5.25,131,55,0,26,110,-1,79,12,1,1
364,10.26,111,75,1,377,108,1,25,12,1,-1
365,10.5,122,21,16,488,131,1,30,14,1,1
366,6.53,154,30,0,122,162,0,57,17,-1,-1
367,5.98,124,56,11,447,134,0,53,12,-1,1
368,14.37,95,106,0,256,53,1,52,17,1,-1
369,10.71,109,22,10,348,79,1,74,14,-1,1
370,10.26,135,100,22,463,122,0,36,14,1,1
371,7.68,126,41,22,403,119,-1,42,12,1,1
372,9.08,152,81,0,191,126,0,54,16,1,-1
373,7.8,121,50,0,508,98,0,65,11,-1,-1
374,5.58,137,71,0,402,116,0,78,17,1,-1
375,9.44,131,47,7,90,118,0,47,12,1,1
376,7.9,132,46,4,206,124,0,73,11,1,-1
377,16.27,141,60,19,319,92,1,44,11,1,1
378,6.81,132,61,0,263,125,0,41,12,-1,-1
379,6.11,133,88,3,105,119,0,79,12,1,1
380,5.81,125,111,0,404,107,-1,54,15,1,-1
381,9.64,106,64,10,17,89,0,68,17,1,1
382,3.9,124,65,21,496,151,-1,77,13,1,1
383,4.95,121,28,19,315,121,0,66,14,1,1
384,9.35,98,117,0,76,68,0,63,10,1,-1
385,12.85,123,37,15,348,112,1,28,12,1,1
386,5.87,131,73,13,455,132,0,62,17,1,1
387,5.32,152,116,0,170,160,0,39,16,1,-1
388,8.67,142,73,14,238,115,0,73,14,-1,1
389,8.14,135,89,11,245,78,-1,79,16,1,1
390,8.44,128,42,8,328,107,0,35,12,1,1
391,5.47,108,75,9,61,111,0,67,12,1,1
392,6.1,153,63,0,49,124,-1,56,16,1,-1
393,4.53,129,42,13,315,130,-1,34,13,1,1
394,5.57,109,51,10,26,120,0,30,17,-1,1
395,5.35,130,58,19,366,139,-1,33,16,1,1
396,12.57,138,108,17,203,128,1,33,14,1,1
397,6.14,139,23,3,37,120,0,55,11,-1,1
398,7.41,162,26,12,368,159,0,40,18,1,1
399,5.94,100,79,7,284,95,-1,50,12,1,1
400,9.71,134,37,0,27,120,1,49,16,1,1
