,Year,Lag1,Lag2,Lag3,Lag4,Lag5,Volume,Today,Direction
942,2004,0.201,-0.753,-0.998,0.667,-0.061,0.9438,-0.227,0
943,2004,-0.227,0.201,-0.753,-0.998,0.667,1.3201,-0.73,0
944,2004,-0.73,-0.227,0.201,-0.753,-0.998,1.5462,-0.93,0
945,2004,-0.93,-0.73,-0.227,0.201,-0.753,1.4895,0.445,1
946,2004,0.445,-0.93,-0.73,-0.227,0.201,1.6451,0.525,1
947,2004,0.525,0.445,-0.93,-0.73,-0.227,1.3733,-0.969,0
948,2004,-0.969,0.525,0.445,-0.93,-0.73,1.7375,0.039,1
949,2004,0.039,-0.969,0.525,0.445,-0.93,1.6857,0.256,1
950,2004,0.256,0.039,-0.969,0.525,0.445,1.673,-0.972,0
951,2004,-0.972,0.256,0.039,-0.969,0.525,1.4696,-0.086,0
952,2004,-0.086,-0.972,0.256,0.039,-0.969,1.3805,1.488,1
953,2004,1.488,-0.086,-0.972,0.256,0.039,1.6854,1.288,1
954,2004,1.288,1.488,-0.086,-0.972,0.256,1.7419,0.181,1
955,2004,0.181,1.288,1.488,-0.086,-0.972,1.6282,0.245,1
956,2004,0.245,0.181,1.288,1.488,-0.086,1.5008,0.027,1
957,2004,0.027,0.245,0.181,1.288,1.488,1.3959,0.004,1
958,2004,0.004,0.027,0.245,0.181,1.288,1.659,1.118,1
959,2004,1.118,0.004,0.027,0.245,0.181,1.7675,1.616,1
960,2004,1.616,1.118,0.004,0.027,0.245,1.7827,0.387,1
961,2004,0.387,1.616,1.118,0.004,0.027,1.7244,-0.11,0
962,2004,-0.11,0.387,1.616,1.118,0.004,1.3587,-0.07,0
963,2004,-0.07,-0.11,0.387,1.616,1.118,1.4508,-0.101,0
964,2004,-0.101,-0.07,-0.11,0.387,1.616,1.5043,0.909,1
965,2004,0.909,-0.101,-0.07,-0.11,0.387,1.393,0.911,1
966,2004,0.911,0.909,-0.101,-0.07,-0.11,1.5316,-0.03,0
967,2004,-0.03,0.911,0.909,-0.101,-0.07,1.4533,-0.708,0
968,2004,-0.708,-0.03,0.911,0.909,-0.101,1.3644,0.554,1
969,2004,0.554,-0.708,-0.03,0.911,0.909,1.6842,0.136,1
970,2004,0.136,0.554,-0.708,-0.03,0.911,1.4567,-1.116,0
971,2004,-1.116,0.136,0.554,-0.708,-0.03,1.5266,0.59,1
972,2004,0.59,-1.116,0.136,0.554,-0.708,1.3927,-0.025,0
973,2004,-0.025,0.59,-1.116,0.136,0.554,1.4283,0.41,1
974,2004,0.41,-0.025,0.59,-1.116,0.136,1.1496,0.075,1
975,2004,0.075,0.41,-0.025,0.59,-1.116,0.50458,-0.345,0
976,2004,-0.345,0.075,0.41,-0.025,0.59,1.3785,-0.403,0
977,2004,-0.403,-0.345,0.075,0.41,-0.025,1.5535,1.495,1
978,2004,1.495,-0.403,-0.345,0.075,0.41,1.7728,-0.087,0
979,2004,-0.087,1.495,-0.403,-0.345,0.075,1.7749,0.071,1
980,2004,0.071,-0.087,1.495,-0.403,-0.345,1.5667,-0.077,0
981,2004,-0.077,0.071,-0.087,1.495,-0.403,1.3544,-1.107,0
982,2004,-1.107,-0.077,0.071,-0.087,1.495,1.5339,0.488,1
983,2004,0.488,-1.107,-0.077,0.071,-0.087,1.5252,0.544,1
984,2004,0.544,0.488,-1.107,-0.077,0.071,1.6247,-0.104,0
985,2004,-0.104,0.544,0.488,-1.107,-0.077,1.4437,0.899,1
986,2004,0.899,-0.104,0.544,0.488,-1.107,1.4361,0.392,1
987,2004,0.392,0.899,-0.104,0.544,0.488,1.5444,0.194,1
988,2004,0.194,0.392,0.899,-0.104,0.544,1.6958,-0.208,0
989,2004,-0.208,0.194,0.392,0.899,-0.104,1.7939,-0.749,0
990,2004,-0.749,-0.208,0.194,0.392,0.899,2.335,0.038,1
991,2004,0.038,-0.749,-0.208,0.194,0.392,1.4228,0.904,1
992,2004,0.904,0.038,-0.749,-0.208,0.194,1.4837,0.342,1
993,2004,0.342,0.904,0.038,-0.749,-0.208,1.3908,0.046,1
994,2004,0.046,0.342,0.904,0.038,-0.749,0.9561,-0.431,0
995,2004,-0.431,0.046,0.342,0.904,0.038,0.922,0.715,1
996,2004,0.715,-0.431,0.046,0.342,0.904,0.983,-0.007,0
997,2004,-0.007,0.715,-0.431,0.046,0.342,0.9259,0.008,1
998,2004,0.008,-0.007,0.715,-0.431,0.046,0.8298,-0.134,0
999,2005,-0.134,0.008,-0.007,0.715,-0.431,0.7869,-0.812,0
1000,2005,-0.812,-0.134,0.008,-0.007,0.715,1.5108,-1.167,0
1001,2005,-1.167,-0.812,-0.134,0.008,-0.007,1.721,-0.363,0
1002,2005,-0.363,-1.167,-0.812,-0.134,0.008,1.7389,0.351,1
1003,2005,0.351,-0.363,-1.167,-0.812,-0.134,1.5691,-0.143,0
1004,2005,-0.143,0.351,-0.363,-1.167,-0.812,1.4779,0.342,1
1005,2005,0.342,-0.143,0.351,-0.363,-1.167,1.4904,-0.61,0
1006,2005,-0.61,0.342,-0.143,0.351,-0.363,1.4888,0.398,1
1007,2005,0.398,-0.61,0.342,-0.143,0.351,1.5621,-0.863,0
1008,2005,-0.863,0.398,-0.61,0.342,-0.143,1.5103,0.6,1
1009,2005,0.6,-0.863,0.398,-0.61,0.342,1.3354,0.967,1
1010,2005,0.967,0.6,-0.863,0.398,-0.61,1.5968,-0.949,0
1011,2005,-0.949,0.967,0.6,-0.863,0.398,1.4987,-0.778,0
1012,2005,-0.778,-0.949,0.967,0.6,-0.863,1.692,-0.641,0
1013,2005,-0.641,-0.778,-0.949,0.967,0.6,1.6435,-0.353,0
1014,2005,-0.353,-0.641,-0.778,-0.949,0.967,1.4946,0.4,1
1015,2005,0.4,-0.353,-0.641,-0.778,-0.949,1.6104,0.484,1
1016,2005,0.484,0.4,-0.353,-0.641,-0.778,1.6359,0.041,1
1017,2005,0.041,0.484,0.4,-0.353,-0.641,1.6006,-0.272,0
1018,2005,-0.272,0.041,0.484,0.4,-0.353,1.6418,0.846,1
1019,2005,0.846,-0.272,0.041,0.484,0.4,1.6798,0.689,1
1020,2005,0.689,0.846,-0.272,0.041,0.484,1.68198,0.318,1
1021,2005,0.318,0.689,0.846,-0.272,0.041,1.56174,-0.277,0
1022,2005,-0.277,0.318,0.689,0.846,-0.272,1.55446,1.104,1
1023,2005,1.104,-0.277,0.318,0.689,0.846,1.64816,-0.109,0
1024,2005,-0.109,1.104,-0.277,0.318,0.689,1.34727,0.048,1
1025,2005,0.048,-0.109,1.104,-0.277,0.318,1.41617,-0.858,0
1026,2005,-0.858,0.048,-0.109,1.104,-0.277,1.51104,0.421,1
1027,2005,0.421,-0.858,0.048,-0.109,1.104,1.49167,0.693,1
1028,2005,0.693,0.421,-0.858,0.048,-0.109,1.5623,0.07,1
1029,2005,0.07,0.693,0.421,-0.858,0.048,1.29018,0.33,1
1030,2005,0.33,0.07,0.693,0.421,-0.858,1.52708,0.018,1
1031,2005,0.018,0.33,0.07,0.693,0.421,1.4901,-0.792,0
1032,2005,-0.792,0.018,0.33,0.07,0.693,1.58012,0.07,1
1033,2005,0.07,-0.792,0.018,0.33,0.07,1.5512,-1.451,0
1034,2005,-1.451,0.07,-0.792,0.018,0.33,1.74494,0.561,1
1035,2005,0.561,-1.451,0.07,-0.792,0.018,1.50109,0.789,1
1036,2005,0.789,0.561,-1.451,0.07,-0.792,1.51875,0.931,1
1037,2005,0.931,0.789,0.561,-1.451,0.07,1.52368,-0.641,0
1038,2005,-0.641,0.931,0.789,0.561,-1.451,1.79548,0.566,1
1039,2005,0.566,-0.641,0.931,0.789,0.561,1.70806,-0.027,0
1040,2005,-0.027,0.566,-0.641,0.931,0.789,1.56854,0.032,1
1041,2005,0.032,-0.027,0.566,-0.641,0.931,1.61624,0.962,1
1042,2005,0.962,0.032,-0.027,0.566,-0.641,1.63682,0.261,1
1043,2005,0.261,0.962,0.032,-0.027,0.566,1.48883,-0.48,0
1044,2005,-0.48,0.261,0.962,0.032,-0.027,1.52309,-1.019,0
1045,2005,-1.019,-0.48,0.261,0.962,0.032,1.70497,0.186,1
1046,2005,0.186,-1.019,-0.48,0.261,0.962,1.60402,-0.758,0
1047,2005,-0.758,0.186,-1.019,-0.48,0.261,1.44982,0.562,1
1048,2005,0.562,-0.758,0.186,-1.019,-0.48,1.43743,-0.752,0
1049,2005,-0.752,0.562,-0.758,0.186,-1.019,1.51353,-0.808,0
1050,2005,-0.808,-0.752,0.562,-0.758,0.186,1.65319,0.18,1
1051,2005,0.18,-0.808,-0.752,0.562,-0.758,1.58193,-0.047,0
1052,2005,-0.047,0.18,-0.808,-0.752,0.562,2.34437,-0.493,0
1053,2005,-0.493,-0.047,0.18,-0.808,-0.752,1.81944,-1.02,0
1054,2005,-1.02,-0.493,-0.047,0.18,-0.808,2.11447,0.07,1
1055,2005,0.07,-1.02,-0.493,-0.047,0.18,2.24687,-0.095,0
1056,2005,-0.095,0.07,-1.02,-0.493,-0.047,1.72172,0.244,1
1057,2005,0.244,-0.095,0.07,-1.02,-0.493,1.74622,-0.76,0
1058,2005,-0.76,0.244,-0.095,0.07,-1.02,2.22325,1.377,1
1059,2005,1.377,-0.76,0.244,-0.095,0.07,2.09711,-0.069,0
1060,2005,-0.069,1.377,-0.76,0.244,-0.095,2.21423,-0.65,0
1061,2005,-0.65,-0.069,1.377,-0.76,0.244,2.16869,0.273,1
1062,2005,0.273,-0.65,-0.069,1.377,-0.76,2.07977,0.448,1
1063,2005,0.448,0.273,-0.65,-0.069,1.377,1.8708,0.227,1
1064,2005,0.227,0.448,0.273,-0.65,-0.069,1.7974,0.597,1
1065,2005,0.597,0.227,0.448,0.273,-0.65,1.90062,-0.834,0
1066,2005,-0.834,0.597,0.227,0.448,0.273,1.66133,0.001,1
1067,2005,0.001,-0.834,0.597,0.227,0.448,1.52531,0.555,1
1068,2005,0.555,0.001,-0.834,0.597,0.227,1.97983,-1.176,0
1069,2005,-1.176,0.555,0.001,-0.834,0.597,2.04974,-1,0
1070,2005,-1,-1.176,0.555,0.001,-0.834,2.35504,-1.672,0
1071,2005,-1.672,-1,-1.176,0.555,0.001,2.68996,0.294,1
1072,2005,0.294,-1.672,-1,-1.176,0.555,2.18067,0.593,1
1073,2005,0.593,0.294,-1.672,-1,-1.176,2.1427,-1.325,0
1074,2005,-1.325,0.593,0.294,-1.672,-1,2.21705,1.974,1
1075,2005,1.974,-1.325,0.593,0.294,-1.672,2.30856,-0.675,0
1076,2005,-0.675,1.974,-1.325,0.593,0.294,2.04588,0.866,1
1077,2005,0.866,-0.675,1.974,-1.325,0.593,1.79503,-0.884,0
1078,2005,-0.884,0.866,-0.675,1.974,-1.325,1.95974,0.395,1
1079,2005,0.395,-0.884,0.866,-0.675,1.974,2.15152,-1.138,0
1080,2005,-1.138,0.395,-0.884,0.866,-0.675,2.18227,1.192,1
1081,2005,1.192,-1.138,0.395,-0.884,0.866,2.36236,0.459,1
1082,2005,0.459,1.192,-1.138,0.395,-0.884,1.98004,-0.085,0
1083,2005,-0.085,0.459,1.192,-1.138,0.395,2.16702,1.247,1
1084,2005,1.247,-0.085,0.459,1.192,-1.138,2.30648,-0.257,0
1085,2005,-0.257,1.247,-0.085,0.459,1.192,1.9971,-0.109,0
1086,2005,-0.109,-0.257,1.247,-0.085,0.459,1.7072,0.639,1
1087,2005,0.639,-0.109,-0.257,1.247,-0.085,1.85702,-1.071,0
1088,2005,-1.071,0.639,-0.109,-0.257,1.247,1.88966,0.419,1
1089,2005,0.419,-1.071,0.639,-0.109,-0.257,1.83497,-1.003,0
1090,2005,-1.003,0.419,-1.071,0.639,-0.109,1.99529,-0.458,0
1091,2005,-0.458,-1.003,0.419,-1.071,0.639,2.18859,1.009,1
1092,2005,1.009,-0.458,-1.003,0.419,-1.071,1.85686,0.696,1
1093,2005,0.696,1.009,-0.458,-1.003,0.419,1.88726,1.002,1
1094,2005,1.002,0.696,1.009,-0.458,-1.003,2.26632,0.466,1
1095,2005,0.466,1.002,0.696,1.009,-0.458,1.77586,-0.151,0
1096,2005,-0.151,0.466,1.002,0.696,1.009,1.63175,0.385,1
1097,2005,0.385,-0.151,0.466,1.002,0.696,1.68117,0.018,1
1098,2005,0.018,0.385,-0.151,0.466,1.002,1.681,-0.34,0
1099,2005,-0.34,0.018,0.385,-0.151,0.466,1.74218,0.639,1
1100,2005,0.639,-0.34,0.018,0.385,-0.151,1.65411,0.097,1
1101,2005,0.097,0.639,-0.34,0.018,0.385,1.38143,-0.607,0
1102,2005,-0.607,0.097,0.639,-0.34,0.018,1.84068,0.9,1
1103,2005,0.9,-0.607,0.097,0.639,-0.34,1.8101,0.172,1
1104,2005,0.172,0.9,-0.607,0.097,0.639,1.81379,-0.687,0
1105,2005,-0.687,0.172,0.9,-0.607,0.097,1.62752,0.125,1
1106,2005,0.125,-0.687,0.172,0.9,-0.607,1.54712,-0.021,0
1107,2005,-0.021,0.125,-0.687,0.172,0.9,1.85137,-0.216,0
1108,2005,-0.216,-0.021,0.125,-0.687,0.172,1.71549,0.524,1
1109,2005,0.524,-0.216,-0.021,0.125,-0.687,1.82412,-0.235,0
1110,2005,-0.235,0.524,-0.216,-0.021,0.125,1.66418,0.226,1
1111,2005,0.226,-0.235,0.524,-0.216,-0.021,1.66135,0.257,1
1112,2005,0.257,0.226,-0.235,0.524,-0.216,1.69815,0.222,1
1113,2005,0.222,0.257,0.226,-0.235,0.524,1.84044,0.363,1
1114,2005,0.363,0.222,0.257,0.226,-0.235,1.77604,0.495,1
1115,2005,0.495,0.363,0.222,0.257,0.226,2.40737,-0.071,0
1116,2005,-0.071,0.495,0.363,0.222,0.257,1.71453,-0.205,0
1117,2005,-0.205,-0.071,0.495,0.363,0.222,1.7207,0.022,1
1118,2005,0.022,-0.205,-0.071,0.495,0.363,1.82325,-1.083,0
1119,2005,-1.083,0.022,-0.205,-0.071,0.495,2.02992,-0.763,0
1120,2005,-0.763,-1.083,0.022,-0.205,-0.071,2.4188,-0.074,0
1121,2005,-0.074,-0.763,-1.083,0.022,-0.205,1.73862,0.914,1
1122,2005,0.914,-0.074,-0.763,-1.083,0.022,1.77241,-0.143,0
1123,2005,-0.143,0.914,-0.074,-0.763,-1.083,1.76928,-0.71,0
1124,2005,-0.71,-0.143,0.914,-0.074,-0.763,2.10949,0.261,1
1125,2005,0.261,-0.71,-0.143,0.914,-0.074,1.59382,0.883,1
1126,2005,0.883,0.261,-0.71,-0.143,0.914,1.80582,-0.834,0
1127,2005,-0.834,0.883,0.261,-0.71,-0.143,1.88347,0.245,1
1128,2005,0.245,-0.834,0.883,0.261,-0.71,1.95244,1.168,1
1129,2005,1.168,0.245,-0.834,0.883,0.261,1.90081,0.625,1
1130,2005,0.625,1.168,0.245,-0.834,0.883,1.8463,0.227,1
1131,2005,0.227,0.625,1.168,0.245,-0.834,1.93201,0.088,1
1132,2005,0.088,0.227,0.625,1.168,0.245,1.8125,0.262,1
1133,2005,0.262,0.088,0.227,0.625,1.168,2.04871,0.116,1
1134,2005,0.116,0.262,0.088,0.227,0.625,1.7164,-0.553,0
1135,2005,-0.553,0.116,0.262,0.088,0.227,1.5821,0.673,1
1136,2005,0.673,-0.553,0.116,0.262,0.088,2.04128,0.476,1
1137,2005,0.476,0.673,-0.553,0.116,0.262,2.06334,-0.661,0
1138,2005,-0.661,0.476,0.673,-0.553,0.116,2.12984,0.541,1
1139,2005,0.541,-0.661,0.476,0.673,-0.553,1.76699,-0.377,0
1140,2005,-0.377,0.541,-0.661,0.476,0.673,1.71758,0.173,1
1141,2005,0.173,-0.377,0.541,-0.661,0.476,1.93418,0.457,1
1142,2005,0.457,0.173,-0.377,0.541,-0.661,1.9458,0.56,1
1143,2005,0.56,0.457,0.173,-0.377,0.541,2.00168,-0.767,0
1144,2005,-0.767,0.56,0.457,0.173,-0.377,1.7896,0.095,1
1145,2005,0.095,-0.767,0.56,0.457,0.173,1.71687,0.71,1
1146,2005,0.71,0.095,-0.767,0.56,0.457,2.04312,0.074,1
1147,2005,0.074,0.71,0.095,-0.767,0.56,1.99998,-0.737,0
1148,2005,-0.737,0.074,0.71,0.095,-0.767,1.98122,-0.764,0
1149,2005,-0.764,-0.737,0.074,0.71,0.095,1.93028,-0.268,0
1150,2005,-0.268,-0.764,-0.737,0.074,0.71,1.80414,0.674,1
1151,2005,0.674,-0.268,-0.764,-0.737,0.074,1.89752,-0.183,0
1152,2005,-0.183,0.674,-0.268,-0.764,-0.737,2.17232,0.706,1
1153,2005,0.706,-0.183,0.674,-0.268,-0.764,1.94156,-0.599,0
1154,2005,-0.599,0.706,-0.183,0.674,-0.268,1.7093,0.283,1
1155,2005,0.283,-0.599,0.706,-0.183,0.674,1.56288,-1.178,0
1156,2005,-1.178,0.283,-0.599,0.706,-0.183,1.82041,0.074,1
1157,2005,0.074,-1.178,0.283,-0.599,0.706,1.85915,-0.1,0
1158,2005,-0.1,0.074,-1.178,0.283,-0.599,1.80817,0.057,1
1159,2005,0.057,-0.1,0.074,-1.178,0.283,1.55879,0.166,1
1160,2005,0.166,0.057,-0.1,0.074,-1.178,1.62133,-0.339,0
1161,2005,-0.339,0.166,0.057,-0.1,0.074,1.67862,-0.657,0
1162,2005,-0.657,-0.339,0.166,0.057,-0.1,1.9308,0.23,1
1163,2005,0.23,-0.657,-0.339,0.166,0.057,1.57111,-0.6,0
1164,2005,-0.6,0.23,-0.657,-0.339,0.166,1.54109,0.596,1
1165,2005,0.596,-0.6,0.23,-0.657,-0.339,1.59945,-0.319,0
1166,2005,-0.319,0.596,-0.6,0.23,-0.657,1.91647,0.986,1
1167,2005,0.986,-0.319,0.596,-0.6,0.23,2.36551,0.103,1
1168,2005,0.103,0.986,-0.319,0.596,-0.6,2.22986,-0.292,0
1169,2005,-0.292,0.103,0.986,-0.319,0.596,1.64016,1.262,1
1170,2005,1.262,-0.292,0.103,0.986,-0.319,1.93209,0.241,1
1171,2005,0.241,1.262,-0.292,0.103,0.986,2.0677,-0.379,0
1172,2005,-0.379,0.241,1.262,-0.292,0.103,1.95538,0.796,1
1173,2005,0.796,-0.379,0.241,1.262,-0.292,1.99256,-0.074,0
1174,2005,-0.074,0.796,-0.379,0.241,1.262,1.93805,-0.754,0
1175,2005,-0.754,-0.074,0.796,-0.379,0.241,2.08236,-0.328,0
1176,2005,-0.328,-0.754,-0.074,0.796,-0.379,1.98675,0.046,1
1177,2005,0.046,-0.328,-0.754,-0.074,0.796,2.07934,0.829,1
1178,2005,0.829,0.046,-0.328,-0.754,-0.074,3.15247,-0.557,0
1179,2005,-0.557,0.829,0.046,-0.328,-0.754,2.07654,-0.786,0
1180,2005,-0.786,-0.557,0.829,0.046,-0.328,2.31925,-0.912,0
1181,2005,-0.912,-0.786,-0.557,0.829,0.046,2.54815,0.365,1
1182,2005,0.365,-0.912,-0.786,-0.557,0.829,2.42472,0.055,1
1183,2005,0.055,0.365,-0.912,-0.786,-0.557,1.97302,0.028,1
1184,2005,0.028,0.055,0.365,-0.912,-0.786,2.02222,0.002,1
1185,2005,0.002,0.028,0.055,0.365,-0.912,1.97627,0.101,1
1186,2005,0.101,0.002,0.028,0.055,0.365,2.10698,0.887,1
1187,2005,0.887,0.101,0.002,0.028,0.055,2.17612,0.092,1
1188,2005,0.092,0.887,0.101,0.002,0.028,2.09752,-0.172,0
1189,2005,-0.172,0.092,0.887,0.101,0.002,2.09749,-0.997,0
1190,2005,-0.997,-0.172,0.092,0.887,0.101,2.34142,-1.489,0
1191,2005,-1.489,-0.997,-0.172,0.092,0.887,2.54678,-0.41,0
1192,2005,-0.41,-1.489,-0.997,-0.172,0.092,2.79203,0.37,1
1193,2005,0.37,-0.41,-1.489,-0.997,-0.172,2.12608,-0.717,0
1194,2005,-0.717,0.37,-0.41,-1.489,-0.997,2.19599,-0.207,0
1195,2005,-0.207,-0.717,0.37,-0.41,-1.489,2.29904,-0.607,0
1196,2005,-0.607,-0.207,-0.717,0.37,-0.41,2.49128,-0.071,0
1197,2005,-0.071,-0.607,-0.207,-0.717,0.37,2.35115,0.827,1
1198,2005,0.827,-0.071,-0.607,-0.207,-0.717,2.18894,0.297,1
1199,2005,0.297,0.827,-0.071,-0.607,-0.207,2.05457,-1.005,0
1200,2005,-1.005,0.297,0.827,-0.071,-0.607,2.19701,1.496,1
1201,2005,1.496,-1.005,0.297,0.827,-0.071,2.70359,-1.502,0
1202,2005,-1.502,1.496,-1.005,0.297,0.827,2.61725,0.152,1
1203,2005,0.152,-1.502,1.496,-1.005,0.297,2.47092,1.678,1
1204,2005,1.678,0.152,-1.502,1.496,-1.005,2.19779,-0.237,0
1205,2005,-0.237,1.678,0.152,-1.502,1.496,2.31247,-0.431,0
1206,2005,-0.431,-0.237,1.678,0.152,-1.502,2.46775,-1.048,0
1207,2005,-1.048,-0.431,-0.237,1.678,0.152,2.39537,1.655,1
1208,2005,1.655,-1.048,-0.431,-0.237,1.678,2.3794,0.718,1
1209,2005,0.718,1.655,-1.048,-0.431,-0.237,2.56747,-0.352,0
1210,2005,-0.352,0.718,1.655,-1.048,-0.431,2.45785,0.998,1
1211,2005,0.998,-0.352,0.718,1.655,-1.048,2.64809,0.426,1
1212,2005,0.426,0.998,-0.352,0.718,1.655,2.71663,0.016,1
1213,2005,0.016,0.426,0.998,-0.352,0.718,2.05051,0.219,1
1214,2005,0.219,0.016,0.426,0.998,-0.352,1.98758,-0.345,0
1215,2005,-0.345,0.219,0.016,0.426,0.998,1.96505,0.169,1
1216,2005,0.169,-0.345,0.219,0.016,0.426,2.21446,0.845,1
1217,2005,0.845,0.169,-0.345,0.219,0.016,2.37846,0.305,1
1218,2005,0.305,0.845,0.169,-0.345,0.219,1.77314,-0.078,0
1219,2005,-0.078,0.305,0.845,0.169,-0.345,1.89978,-0.385,0
1220,2005,-0.385,-0.078,0.305,0.845,0.169,2.35937,0.179,1
1221,2005,0.179,-0.385,-0.078,0.305,0.845,2.12158,0.941,1
1222,2005,0.941,0.179,-0.385,-0.078,0.305,2.29804,0.44,1
1223,2005,0.44,0.941,0.179,-0.385,-0.078,2.45329,0.527,1
1224,2005,0.527,0.44,0.941,0.179,-0.385,2.11735,0.508,1
1225,2005,0.508,0.527,0.44,0.941,0.179,2.29142,0.347,1
1226,2005,0.347,0.508,0.527,0.44,0.941,1.9854,0.209,1
1227,2005,0.209,0.347,0.508,0.527,0.44,0.72494,-0.851,0
1228,2005,-0.851,0.209,0.347,0.508,0.527,2.0169,0.002,1
1229,2005,0.002,-0.851,0.209,0.347,0.508,2.26834,-0.636,0
1230,2005,-0.636,0.002,-0.851,0.209,0.347,2.37469,1.216,1
1231,2005,1.216,-0.636,0.002,-0.851,0.209,2.61483,0.032,1
1232,2005,0.032,1.216,-0.636,0.002,-0.851,2.12558,-0.236,0
1233,2005,-0.236,0.032,1.216,-0.636,0.002,2.32584,0.128,1
1234,2005,0.128,-0.236,0.032,1.216,-0.636,2.11074,-0.501,0
1235,2005,-0.501,0.128,-0.236,0.032,1.216,2.09383,-0.122,0
1236,2005,-0.122,-0.501,0.128,-0.236,0.032,2.1783,0.281,1
1237,2005,0.281,-0.122,-0.501,0.128,-0.236,1.89629,0.084,1
1238,2005,0.084,0.281,-0.122,-0.501,0.128,1.87655,0.555,1
1239,2005,0.555,0.084,0.281,-0.122,-0.501,2.39002,0.419,1
1240,2005,0.419,0.555,0.084,0.281,-0.122,2.14552,-0.141,0
1241,2005,-0.141,0.419,0.555,0.084,0.281,2.18059,-0.285,0
1242,2005,-0.285,-0.141,0.419,0.555,0.084,2.58419,-0.584,0
1243,2005,-0.584,-0.285,-0.141,0.419,0.555,2.20881,-0.024,0
1244,2005,-0.024,-0.584,-0.285,-0.141,0.419,1.99669,0.252,1
1245,2005,0.252,-0.024,-0.584,-0.285,-0.141,2.06517,0.422,1
1246,2005,0.422,0.252,-0.024,-0.584,-0.285,1.8885,0.043,1
1247,2005,0.043,0.422,0.252,-0.024,-0.584,1.28581,-0.955,0
1248,2005,-0.955,0.043,0.422,0.252,-0.024,1.54047,0.13,1
1249,2005,0.13,-0.955,0.043,0.422,0.252,1.42236,-0.298,0
1250,2005,-0.298,0.13,-0.955,0.043,0.422,1.38254,-0.489,0
